nohup: ignoring input
{"step": 2270, "loss": 0.5127442479133606, "train_mean_reward": 0.9701565104166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2280, "loss": 0.5073474049568176, "train_mean_reward": 0.9654690104166669, "eval_mean_reward": 0.8977722222222223}
{"step": 2290, "loss": 0.49095097184181213, "train_mean_reward": 0.9646877604166669, "eval_mean_reward": 0.8977722222222223}
{"step": 2300, "loss": 0.5097883939743042, "train_mean_reward": 0.9654690104166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2310, "loss": 0.4881720542907715, "train_mean_reward": 0.9693752604166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2320, "loss": 0.5152175426483154, "train_mean_reward": 0.9646877604166668, "eval_mean_reward": 0.9061055555555557}
{"step": 2330, "loss": 0.5154252648353577, "train_mean_reward": 0.9662502604166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2340, "loss": 0.496621698141098, "train_mean_reward": 0.9717190104166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2350, "loss": 0.48324811458587646, "train_mean_reward": 0.9670315104166667, "eval_mean_reward": 0.8977722222222223}
{"step": 2360, "loss": 0.5099682807922363, "train_mean_reward": 0.9693752604166669, "eval_mean_reward": 0.8989626984126986}
{"step": 2370, "loss": 0.4936888813972473, "train_mean_reward": 0.9662502604166668, "eval_mean_reward": 0.8977722222222223}
{"step": 2380, "loss": 0.4884744882583618, "train_mean_reward": 0.9670315104166668, "eval_mean_reward": 0.8977722222222223}
{"step": 2390, "loss": 0.5211113095283508, "train_mean_reward": 0.9701565104166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2400, "loss": 0.5372369289398193, "train_mean_reward": 0.9701565104166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2410, "loss": 0.5019899606704712, "train_mean_reward": 0.9709377604166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2420, "loss": 0.5020778775215149, "train_mean_reward": 0.9693752604166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2430, "loss": 0.5152164697647095, "train_mean_reward": 0.9662502604166668, "eval_mean_reward": 0.9072960317460319}
{"step": 2440, "loss": 0.4963107109069824, "train_mean_reward": 0.9678127604166668, "eval_mean_reward": 0.9072960317460319}
{"step": 2450, "loss": 0.49892306327819824, "train_mean_reward": 0.9709377604166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2460, "loss": 0.5096355676651001, "train_mean_reward": 0.9725002604166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2470, "loss": 0.5206419229507446, "train_mean_reward": 0.9709377604166667, "eval_mean_reward": 0.8989626984126986}
{"step": 2480, "loss": 0.47438085079193115, "train_mean_reward": 0.9693752604166668, "eval_mean_reward": 0.8989626984126986}
{"step": 2490, "loss": 0.4878808259963989, "train_mean_reward": 0.9678127604166669, "eval_mean_reward": 0.8989626984126986}
{"step": 2500, "loss": 0.5175964832305908, "train_mean_reward": 0.9678127604166668, "eval_mean_reward": 0.9072960317460319}
{
  "baseline_mean": 0.56263501984127,
  "trained_mean": 0.9072960317460319,
  "duration_sec": 321.8059628009796
}
